task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
108	23/11bd81	2295356	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (19)	COMPLETED	0	2023-10-21 08:28:34.302	1m 26s	1m 24s	404.1%	2.3 GB	9.3 GB	1.3 GB	858.7 MB
122	9a/f1b1a6	2300286	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (13)	COMPLETED	0	2023-10-21 08:30:00.266	1m 20s	1m 19s	453.5%	2 GB	9 GB	939.9 MB	514.6 MB
140	fa/d2f747	2298663	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (11)	COMPLETED	0	2023-10-21 08:29:34.864	1m 54s	1m 53s	199.6%	3.6 GB	3.6 GB	2.1 GB	40.2 MB
177	14/646286	2305282	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (3)	COMPLETED	0	2023-10-21 08:31:29.591	6.4s	5.3s	166.9%	67.7 MB	190.1 MB	170.2 MB	37.6 MB
178	f1/d81574	2306948	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (3)	COMPLETED	0	2023-10-21 08:31:37.016	1.7s	511ms	102.5%	11 MB	19.1 MB	14.2 MB	4 MB
179	27/7564cd	2307768	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (3)	COMPLETED	0	2023-10-21 08:31:39.701	2.3s	1.1s	100.6%	2.9 MB	3.9 MB	52.7 MB	10 MB
180	8d/0ab5cb	2308354	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (3)	COMPLETED	0	2023-10-21 08:31:43.005	4.5s	3.5s	248.2%	199.1 MB	6.4 GB	24.4 MB	11.6 MB
128	46/f49970	2303767	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (19)	COMPLETED	0	2023-10-21 08:31:20.335	1m 16s	1m 16s	392.0%	1.9 GB	9 GB	916.6 MB	493.8 MB
120	5d/d2714b	2304819	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (11)	COMPLETED	0	2023-10-21 08:31:28.581	1m 32s	1m 31s	400.0%	2 GB	9 GB	1003.4 MB	565.3 MB
131	93/09cddb	2312576	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (2)	COMPLETED	0	2023-10-21 08:33:00.634	1m 51s	1m 50s	199.9%	3.5 GB	3.7 GB	2.1 GB	37.6 MB
