task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
33	83/531ba2	3043705	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (9)	COMPLETED	0	2023-10-31 20:30:27.436	3m 38s	3m 36s	133.0%	2.2 GB	206.1 GB	1.7 GB	906.3 MB
16	33/597d25	2931898	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (6)	COMPLETED	0	2023-10-31 20:26:08.240	8m 5s	8m 1s	125.1%	1.9 GB	4.4 GB	1.6 GB	700.7 MB
26	dc/f7c267	2931909	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (10)	COMPLETED	0	2023-10-31 20:26:08.247	8m 20s	8m 17s	123.0%	1.9 GB	4.7 GB	1.6 GB	708.1 MB
42	d4/1f988c	2932167	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (11)	COMPLETED	0	2023-10-31 20:26:08.318	8m 29s	8m 21s	121.8%	1.9 GB	4.6 GB	1.6 GB	706.8 MB
13	52/eb8027	2932022	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (4)	COMPLETED	0	2023-10-31 20:26:08.284	8m 33s	8m 24s	119.1%	1.9 GB	4.5 GB	1.6 GB	691.6 MB
12	00/3b7980	2932481	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (4)	COMPLETED	0	2023-10-31 20:26:08.406	8m 33s	8m 24s	119.2%	1.9 GB	4.3 GB	1.6 GB	691.6 MB
20	9c/f2a630	2932270	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (7)	COMPLETED	0	2023-10-31 20:26:08.347	8m 35s	8m 31s	119.4%	1.8 GB	4.3 GB	1.6 GB	729.7 MB
37	21/9fcf21	2932358	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (14)	COMPLETED	0	2023-10-31 20:26:08.367	9m 26s	8m 32s	116.7%	1.9 GB	4.5 GB	1.6 GB	696.9 MB
8	6e/81f560	2932078	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (2)	COMPLETED	0	2023-10-31 20:26:08.299	9m 26s	8m 33s	121.5%	1.9 GB	4.5 GB	1.6 GB	723.2 MB
11	24/fa0606	2931991	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (3)	COMPLETED	0	2023-10-31 20:26:08.274	9m 33s	9m 12s	112.4%	1.9 GB	4.6 GB	1.6 GB	726.2 MB
44	12/28c42e	2932528	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (12)	COMPLETED	0	2023-10-31 20:26:08.414	9m 33s	8m 38s	117.6%	1.9 GB	4.5 GB	1.6 GB	704.3 MB
31	10/c587dc	2932547	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (12)	COMPLETED	0	2023-10-31 20:26:08.422	9m 33s	8m 38s	117.2%	1.9 GB	4.5 GB	1.6 GB	704.3 MB
9	4b/e96dec	3001635	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (2)	COMPLETED	0	2023-10-31 20:28:38.327	7m 3s	6m 50s	148.6%	1.9 GB	4.4 GB	1.6 GB	723.2 MB
18	35/9a0b88	3066986	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (2)	COMPLETED	0	2023-10-31 20:31:18.130	4m 23s	3m 52s	121.5%	2.3 GB	206 GB	1.6 GB	897.5 MB
10	c3/cc7e65	2932126	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (3)	COMPLETED	0	2023-10-31 20:26:08.311	9m 33s	9m 12s	114.6%	1.9 GB	4.6 GB	1.6 GB	726.2 MB
34	69/d6346a	2932422	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (13)	COMPLETED	0	2023-10-31 20:26:08.395	9m 33s	8m 52s	112.1%	1.9 GB	4.5 GB	1.6 GB	697.5 MB
47	bb/c27a44	3002662	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (13)	COMPLETED	0	2023-10-31 20:28:38.759	7m 3s	6m 37s	149.0%	1.9 GB	4.5 GB	1.6 GB	697.5 MB
5	8c/f294fb	3022411	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (1)	COMPLETED	0	2023-10-31 20:29:33.793	8m 54s	7m 5s	145.2%	1.8 GB	4.4 GB	1.6 GB	722.7 MB
17	a9/ae6325	3042694	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (6)	COMPLETED	0	2023-10-31 20:30:25.942	8m 2s	6m 54s	146.8%	1.8 GB	4.4 GB	1.6 GB	700.7 MB
23	f0/13f94d	3127595	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (5)	COMPLETED	0	2023-10-31 20:33:38.152	4m 50s	4m 6s	106.8%	2.2 GB	206.1 GB	1.6 GB	870.8 MB
21	78/c771fc	3142192	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (4)	COMPLETED	0	2023-10-31 20:34:05.245	4m 23s	3m 33s	112.8%	2.2 GB	206 GB	1.6 GB	861.5 MB
45	67/736146	3001622	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (16)	COMPLETED	0	2023-10-31 20:28:38.321	9m 50s	8m 56s	118.4%	1.8 GB	4.5 GB	1.6 GB	739.2 MB
41	3b/87abaf	3002567	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (15)	COMPLETED	0	2023-10-31 20:28:38.738	9m 50s	8m 46s	115.6%	1.9 GB	4.5 GB	1.6 GB	703.3 MB
32	21/c68fb8	3042679	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (8)	COMPLETED	0	2023-10-31 20:30:25.930	8m 3s	7m 5s	145.2%	1.8 GB	4.4 GB	1.6 GB	731 MB
57	26/9279c3	3187962	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (19)	COMPLETED	0	2023-10-31 20:35:41.316	4m 33s	3m 17s	122.2%	2.2 GB	206.1 GB	1.6 GB	879.5 MB
6	0c/529705	3102549	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (1)	COMPLETED	0	2023-10-31 20:32:42.347	7m 48s	6m 54s	144.7%	1.8 GB	4.5 GB	1.6 GB	722.7 MB
52	e7/a6fe99	3022451	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (18)	COMPLETED	0	2023-10-31 20:29:33.813	11m 12s	9m 26s	113.1%	1.9 GB	4.7 GB	1.6 GB	742.8 MB
49	5f/9a0512	3133866	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (14)	COMPLETED	0	2023-10-31 20:33:50.719	7m 25s	7m 11s	132.9%	1.9 GB	4.5 GB	1.6 GB	696.9 MB
29	02/dc47ba	3133868	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (7)	COMPLETED	0	2023-10-31 20:33:50.724	7m 30s	7m 14s	137.5%	1.8 GB	4.4 GB	1.6 GB	729.7 MB
51	80/92985c	3102546	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (17)	COMPLETED	0	2023-10-31 20:32:42.341	8m 51s	8m 34s	119.8%	1.8 GB	4.9 GB	1.6 GB	739.5 MB
60	50/f8e00e	3146568	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (17)	COMPLETED	0	2023-10-31 20:34:13.402	7m 23s	7m 4s	141.9%	1.8 GB	5.3 GB	1.6 GB	739.5 MB
22	d4/39b44d	3161553	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (8)	COMPLETED	0	2023-10-31 20:34:41.480	7m 36s	6m 58s	142.4%	1.9 GB	4.8 GB	1.6 GB	731 MB
43	f4/94f7ca	3262676	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (13)	COMPLETED	0	2023-10-31 20:38:28.472	3m 50s	3m 20s	132.2%	2.2 GB	206 GB	1.6 GB	872 MB
64	f4/e29189	3262677	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (20)	COMPLETED	0	2023-10-31 20:38:28.478	3m 50s	3m 36s	118.7%	2.2 GB	205.9 GB	1.6 GB	881.4 MB
28	f9/d1d296	3161552	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (11)	COMPLETED	0	2023-10-31 20:34:41.475	7m 37s	7m 5s	138.5%	1.8 GB	4.4 GB	1.6 GB	706.8 MB
24	e4/3a91dd	3154545	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (9)	COMPLETED	0	2023-10-31 20:34:28.209	7m 56s	7m 30s	133.6%	1.9 GB	4.4 GB	1.6 GB	732.1 MB
39	85/8e97d9	3163495	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (10)	COMPLETED	0	2023-10-31 20:34:43.795	7m 57s	7m 1s	139.3%	1.9 GB	4.5 GB	1.6 GB	708.1 MB
59	c9/d298c0	3158816	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (20)	COMPLETED	0	2023-10-31 20:34:36.861	8m 45s	8m 40s	114.5%	1.8 GB	4.8 GB	1.6 GB	706.1 MB
54	84/cb9964	3312823	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (17)	COMPLETED	0	2023-10-31 20:40:14.779	3m 27s	3m 25s	129.2%	2.2 GB	206.1 GB	1.7 GB	918.5 MB
58	d1/b7c997	3187298	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (16)	COMPLETED	0	2023-10-31 20:35:41.124	8m 14s	8m 12s	123.8%	1.8 GB	4.3 GB	1.6 GB	739.2 MB
53	e1/fff49e	3184114	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (15)	COMPLETED	0	2023-10-31 20:35:34.541	8m 21s	8m 18s	121.6%	1.9 GB	4.4 GB	1.6 GB	703.3 MB
62	0f/0fea79	3187334	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (18)	COMPLETED	0	2023-10-31 20:35:41.133	8m 34s	8m 31s	119.9%	1.9 GB	4.7 GB	1.6 GB	742.8 MB
56	43/012d45	3188040	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (19)	COMPLETED	0	2023-10-31 20:35:41.329	8m 38s	8m 36s	114.1%	1.9 GB	4.6 GB	1.6 GB	703.5 MB
14	44/2a5ee8	3187304	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (5)	COMPLETED	0	2023-10-31 20:35:41.128	8m 42s	8m 40s	113.9%	1.8 GB	4.5 GB	1.6 GB	698 MB
68	a9/bc0105	3188098	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (24)	COMPLETED	0	2023-10-31 20:35:41.337	9m 36s	9m 34s	107.3%	1.9 GB	4.6 GB	1.7 GB	713.3 MB
65	3a/b21755	3188124	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (23)	COMPLETED	0	2023-10-31 20:35:41.343	9m 37s	9m 35s	108.1%	1.9 GB	4.8 GB	1.7 GB	713.7 MB
61	2b/657ef2	3187297	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (21)	COMPLETED	0	2023-10-31 20:35:41.118	9m 53s	9m 48s	103.2%	1.8 GB	5 GB	1.6 GB	709.8 MB
67	f3/fa4499	3370270	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (21)	COMPLETED	0	2023-10-31 20:42:18.271	3m 17s	3m 11s	139.1%	2.3 GB	205.9 GB	1.6 GB	884.8 MB
73	02/1bf94b	3262872	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (21)	COMPLETED	0	2023-10-31 20:38:28.577	7m 11s	7m 7s	142.0%	1.9 GB	4.4 GB	1.6 GB	709.8 MB
86	73/03faeb	3458572	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (1)	COMPLETED	0	2023-10-31 20:45:33.797	54.7s	48.8s	28.3%	694.4 MB	202 GB	875.2 MB	299.1 MB
74	23/64c84a	3401417	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (23)	COMPLETED	0	2023-10-31 20:43:21.522	3m 14s	3m 11s	138.2%	2.3 GB	206.1 GB	1.6 GB	889.7 MB
71	ce/2a4ac1	3370273	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (22)	COMPLETED	0	2023-10-31 20:42:18.275	4m 18s	4m 15s	104.3%	2.3 GB	206 GB	1.6 GB	881.4 MB
87	10/1fdd24	3459853	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (2)	COMPLETED	0	2023-10-31 20:45:35.178	1m 4s	1m 1s	24.7%	655 MB	202 GB	879.7 MB	306.1 MB
66	f4/bcbe94	3262866	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (19)	COMPLETED	0	2023-10-31 20:38:28.572	8m 52s	8m 10s	121.9%	1.8 GB	4.4 GB	1.6 GB	703.5 MB
63	0f/923b29	3262513	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (22)	COMPLETED	0	2023-10-31 20:38:28.282	9m 23s	8m 32s	117.8%	1.9 GB	4.6 GB	1.7 GB	707 MB
77	d0/651af8	3410651	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (24)	COMPLETED	0	2023-10-31 20:43:41.807	4m 9s	3m 24s	128.1%	2.3 GB	206.1 GB	1.6 GB	890.4 MB
89	a6/d81b3d	3482819	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (4)	COMPLETED	0	2023-10-31 20:46:35.202	1m 16s	38.4s	33.1%	690.2 MB	202 GB	883.1 MB	304.7 MB
69	e4/af1f92	3262598	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (25)	COMPLETED	0	2023-10-31 20:38:28.347	9m 34s	8m 53s	109.6%	1.9 GB	4.5 GB	1.6 GB	688.4 MB
91	be/e6eed6	3485583	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (6)	COMPLETED	0	2023-10-31 20:46:39.376	1m 23s	1m 4s	21.4%	745.7 MB	202 GB	900.3 MB	319.1 MB
70	e8/f377b1	3320269	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (20)	COMPLETED	0	2023-10-31 20:40:30.518	7m 47s	6m 51s	142.8%	1.9 GB	4.3 GB	1.6 GB	706.1 MB
78	d4/e69e7c	3417958	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (25)	COMPLETED	0	2023-10-31 20:43:55.599	4m 22s	3m 43s	113.4%	2.2 GB	206 GB	1.6 GB	861.2 MB
88	0e/d58b90	3480014	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (3)	COMPLETED	0	2023-10-31 20:46:28.615	1m 49s	52.5s	25.7%	854.9 MB	202 GB	901.6 MB	326.5 MB
35	11/7c26da	3184107	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (9)	COMPLETED	0	2023-10-31 20:35:34.528	13m 7s	12m 26s	79.0%	1.7 GB	4.3 GB	1.6 GB	732.1 MB
80	23/169460	3350727	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (24)	COMPLETED	0	2023-10-31 20:41:33.299	8m 9s	6m 37s	145.5%	1.9 GB	4.5 GB	1.7 GB	713.3 MB
90	24/7ff4d9	3483725	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (5)	COMPLETED	0	2023-10-31 20:46:35.955	3m 6s	1m 36s	13.5%	870.2 MB	202 GB	901.7 MB	328.5 MB
92	93/9efb56	3500136	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (7)	COMPLETED	0	2023-10-31 20:47:20.750	2m 22s	54.2s	22.9%	663.4 MB	202 GB	868.5 MB	298.8 MB
76	78/1dfd12	3344655	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (22)	COMPLETED	0	2023-10-31 20:41:20.403	8m 22s	7m 18s	132.6%	1.9 GB	4.5 GB	1.7 GB	707 MB
79	11/951bfc	3352476	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (23)	COMPLETED	0	2023-10-31 20:41:36.893	8m 6s	6m 42s	143.5%	1.9 GB	4.5 GB	1.7 GB	713.7 MB
83	85/08b286	3369869	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (25)	COMPLETED	0	2023-10-31 20:42:17.359	7m 43s	6m 50s	132.8%	1.9 GB	4.4 GB	1.6 GB	688.4 MB
75	17/646933	3341925	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (27)	COMPLETED	0	2023-10-31 20:41:16.176	9m 30s	8m 1s	113.1%	1.8 GB	4.5 GB	1.6 GB	687.5 MB
84	72/05fc46	3370347	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (26)	COMPLETED	0	2023-10-31 20:42:18.373	8m 28s	6m 38s	134.4%	1.8 GB	4.5 GB	1.6 GB	682 MB
85	76/05ef9e	3374621	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (27)	COMPLETED	0	2023-10-31 20:42:24.153	8m 23s	6m 37s	133.6%	1.8 GB	4.3 GB	1.6 GB	687.5 MB
81	c2/2e7ee5	3429265	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (26)	COMPLETED	0	2023-10-31 20:44:19.570	6m 27s	4m 30s	87.5%	2.2 GB	205.9 GB	1.5 GB	851.9 MB
82	3f/a17edd	3451758	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (27)	COMPLETED	0	2023-10-31 20:45:17.106	5m 30s	4m 22s	87.1%	2.2 GB	205.9 GB	1.6 GB	857.1 MB
93	78/b35142	3508694	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (8)	COMPLETED	0	2023-10-31 20:47:51.543	2m 56s	1m 22s	14.8%	845.5 MB	202 GB	894.5 MB	318.8 MB
94	c5/1f355d	3508695	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (9)	COMPLETED	0	2023-10-31 20:47:51.547	2m 56s	1m 6s	19.1%	655.4 MB	202 GB	883.7 MB	305.3 MB
95	3b/af97f8	3513408	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (10)	COMPLETED	0	2023-10-31 20:48:03.499	2m 44s	1m 17s	15.1%	808.9 MB	202 GB	914.7 MB	332.1 MB
96	d4/f0827b	3513409	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (11)	COMPLETED	0	2023-10-31 20:48:03.504	2m 44s	1m 7s	16.1%	605.4 MB	202 GB	877.5 MB	301.8 MB
97	c0/6d4dc5	3516809	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (12)	COMPLETED	0	2023-10-31 20:48:17.811	2m 29s	47.2s	23.4%	737.4 MB	202 GB	923.4 MB	330.3 MB
98	52/a69756	3516814	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (13)	COMPLETED	0	2023-10-31 20:48:17.815	2m 30s	1m 54s	11.1%	866.3 MB	202 GB	906.3 MB	326.3 MB
72	90/265de9	3327589	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (26)	COMPLETED	0	2023-10-31 20:40:45.391	10m 2s	7m 57s	113.7%	1.8 GB	4.4 GB	1.6 GB	682 MB
15	63/97b644	3262863	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (5)	COMPLETED	0	2023-10-31 20:38:28.567	12m 29s	11m 44s	74.9%	1.8 GB	4.5 GB	1.6 GB	698 MB
104	3c/712afa	3537918	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (19)	COMPLETED	0	2023-10-31 20:50:00.211	2m 11s	28.7s	37.5%	695 MB	202 GB	881.5 MB	307.9 MB
99	c3/77ed3f	3522154	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (14)	COMPLETED	0	2023-10-31 20:48:41.518	3m 29s	1m 2s	16.1%	748.9 MB	202 GB	897.5 MB	318 MB
101	5e/e02ae8	3532543	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (16)	COMPLETED	0	2023-10-31 20:49:42.407	2m 28s	1m 4s	16.2%	671.8 MB	202 GB	861.5 MB	299.1 MB
100	5e/cec849	3532554	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (15)	COMPLETED	0	2023-10-31 20:49:42.414	2m 28s	38.2s	26.7%	688.2 MB	202 GB	870.9 MB	299.2 MB
102	38/c17527	3532774	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (17)	COMPLETED	0	2023-10-31 20:49:42.507	2m 28s	58.3s	17.4%	749.2 MB	202 GB	879.5 MB	307.2 MB
112	42/d38e8e	3543348	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (27)	COMPLETED	0	2023-10-31 20:50:47.324	1m 38s	16.2s	62.0%	571 MB	202 GB	857.1 MB	295 MB
113	77/bc6688	3543350	NFCORE_WOMBAT:WOMBAT:PROLINE:EXP_DESIGN_PROLINE	COMPLETED	0	2023-10-31 20:50:47.328	1m 38s	793ms	8.7%	4 MB	12.4 MB	86.5 KB	16.6 KB
4	79/b37ef7	3555767	NFCORE_WOMBAT:WOMBAT:SDRFMERGE	COMPLETED	0	2023-10-31 20:52:11.005	15.2s	4.4s	306.5%	79.8 MB	2 GB	39.5 MB	13.3 MB
103	53/075753	3542828	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (18)	COMPLETED	0	2023-10-31 20:50:46.690	1m 40s	1m 32s	13.5%	640.5 MB	202 GB	872 MB	299.3 MB
105	b8/199da4	3542830	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (20)	COMPLETED	0	2023-10-31 20:50:46.694	1m 40s	32.3s	36.2%	862.9 MB	202 GB	918.5 MB	329.4 MB
106	87/cc89b5	3542921	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (21)	COMPLETED	0	2023-10-31 20:50:47.089	1m 39s	25.7s	45.1%	636.6 MB	202 GB	884.8 MB	307.8 MB
107	6d/5aae0a	3543143	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (22)	COMPLETED	0	2023-10-31 20:50:47.206	1m 39s	20.4s	56.1%	650.5 MB	202 GB	889.7 MB	307 MB
108	5d/4fb597	3543146	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (23)	COMPLETED	0	2023-10-31 20:50:47.210	1m 39s	21.9s	49.4%	593.3 MB	202 GB	881.4 MB	302.4 MB
109	e1/9251dc	3543152	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (24)	COMPLETED	0	2023-10-31 20:50:47.214	1m 39s	22.2s	47.1%	727.5 MB	202 GB	890.5 MB	305.4 MB
110	25/fb4a7f	3543160	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (25)	COMPLETED	0	2023-10-31 20:50:47.218	1m 39s	21.4s	48.3%	601.3 MB	202 GB	861.2 MB	291.4 MB
111	b6/04c0d2	3543172	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (26)	COMPLETED	0	2023-10-31 20:50:47.223	1m 39s	22.9s	45.7%	692 MB	202 GB	851.9 MB	293.9 MB
117	fe/8829ad	3557641	NFCORE_WOMBAT:WOMBAT:TPP:WRITE_CONFIG	COMPLETED	0	2023-10-31 20:52:28.109	19.8s	0ms	123.3%	3.1 MB	5.4 MB	354.8 KB	160.3 KB
116	c4/89e986	3557634	NFCORE_WOMBAT:WOMBAT:PROLINE:PREPARE_SEARCHGUI	COMPLETED	0	2023-10-31 20:52:28.099	20.4s	2s	160.2%	11.7 MB	18.7 MB	13.1 MB	48.6 KB
115	1e/e24272	3557639	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PREPARE_SEARCHGUI	COMPLETED	0	2023-10-31 20:52:28.105	20.4s	2s	160.3%	14 MB	20.4 MB	13.1 MB	48.6 KB
