task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
24	96/d5d3bc	2826384	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (8)	CACHED	0	2023-09-29 10:41:56.534	8m 36s	8m 33s	134.3%	2.9 GB	6.5 GB	2.4 GB	625.9 MB
36	c3/7076f5	2974757	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (10)	CACHED	0	2023-09-29 10:47:05.930	7m 23s	7m 18s	148.5%	2.7 GB	6.1 GB	2.1 GB	603.8 MB
35	8e/7dfb3a	2826277	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (10)	CACHED	0	2023-09-29 10:41:56.461	9m 17s	9m 16s	122.3%	2.7 GB	6.8 GB	2.1 GB	603.8 MB
47	c9/fbd949	2812879	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (17)	CACHED	0	2023-09-29 10:41:13.762	5m 6s	5m 5s	136.8%	3.5 GB	208.3 GB	1.7 GB	930.8 MB
29	c8/81df70	2826408	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (5)	CACHED	0	2023-09-29 10:41:56.543	7m 1s	6m 57s	148.7%	2.7 GB	6.8 GB	2.2 GB	590.7 MB
50	dd/00cdce	2938067	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (19)	CACHED	0	2023-09-29 10:45:52.256	6m 50s	6m 49s	116.0%	3.4 GB	208.2 GB	1.7 GB	904.8 MB
52	81/f497df	3034188	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (15)	CACHED	0	2023-09-29 10:49:07.815	7m 6s	7m 4s	154.2%	3 GB	6.6 GB	2.6 GB	636.1 MB
25	ff/e86100	2951611	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (3)	CACHED	0	2023-09-29 10:46:20.191	8m 39s	8m 36s	133.6%	2.9 GB	6.4 GB	2.3 GB	634.3 MB
62	a0/4babd7	3036940	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (18)	CACHED	0	2023-09-29 10:49:11.631	7m 7s	7m 5s	154.3%	3 GB	6.5 GB	2.6 GB	633.6 MB
64	e4/a331cc	2951599	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (20)	CACHED	0	2023-09-29 10:46:20.184	8m 1s	7m 58s	147.8%	3 GB	7.4 GB	2.5 GB	629.2 MB
61	a6/46c0a8	3034327	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (17)	CACHED	0	2023-09-29 10:49:08.009	7m 8s	7m 6s	152.9%	3 GB	6.6 GB	2.6 GB	636.1 MB
66	9c/819d4d	3194937	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (20)	CACHED	0	2023-09-29 10:55:01.259	10.5s	9s	19.8%	366 MB	202 GB	895.4 MB	9.1 MB
46	8d/5062ce	2882421	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (13)	CACHED	0	2023-09-29 10:43:57.691	9m 43s	9m 41s	125.2%	3 GB	6.7 GB	2.5 GB	624 MB
65	ef/d6fb24	3165589	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (17)	CACHED	0	2023-09-29 10:53:23.845	23.5s	18.8s	13.3%	228.9 MB	202 GB	883.6 MB	14.2 MB
44	47/957389	2870384	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (13)	CACHED	0	2023-09-29 10:43:19.040	10m 21s	9m 42s	123.8%	3 GB	6.8 GB	2.5 GB	624 MB
51	0d/bc3f24	2826356	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (14)	CACHED	0	2023-09-29 10:41:56.516	7m 11s	7m 6s	155.8%	2.9 GB	6.7 GB	2.5 GB	607.7 MB
63	7f/d9d0f7	2870380	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (19)	CACHED	0	2023-09-29 10:43:19.034	9m 49s	9m 10s	129.7%	3 GB	6.6 GB	2.5 GB	624.4 MB
33	3c/49b88a	2826865	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (9)	CACHED	0	2023-09-29 10:41:56.697	7m 15s	7m 9s	147.0%	2.7 GB	6 GB	2.1 GB	604 MB
49	36/f25066	3028727	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (14)	CACHED	0	2023-09-29 10:48:57.447	7m 3s	7m 1s	152.5%	2.9 GB	6.4 GB	2.5 GB	607.7 MB
67	38/2791a6	3161097	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (16)	CACHED	0	2023-09-29 10:53:14.636	22.8s	18.1s	13.9%	195.1 MB	202.1 GB	930.8 MB	10.3 MB
7	ed/c6a501	2706884	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (2)	CACHED	0	2023-09-29 10:36:27.219	5m 29s	5m 24s	135.2%	3.5 GB	208.4 GB	1.7 GB	909.6 MB
68	b6/4e9be7	3137771	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (9)	CACHED	0	2023-09-29 10:52:31.867	20.7s	18.1s	21.0%	396.7 MB	202 GB	890.1 MB	14.5 MB
42	c0/752b6a	2826690	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (12)	CACHED	0	2023-09-29 10:41:56.635	7m 17s	7m 13s	152.9%	2.9 GB	6.6 GB	2.4 GB	618.3 MB
56	ec/59292e	2884079	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (17)	CACHED	0	2023-09-29 10:43:58.861	7m 46s	7m 43s	158.9%	3.1 GB	7 GB	2.6 GB	636.1 MB
70	0f/90232d	3156885	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (14)	CACHED	0	2023-09-29 10:53:08.513	17.4s	14s	16.6%	196 MB	202.1 GB	930.8 MB	10.3 MB
69	0e/50ee33	3167211	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (18)	CACHED	0	2023-09-29 10:53:25.862	11.5s	2.7s	100.4%	450.8 MB	202 GB	904.8 MB	11.7 MB
71	08/dcd9eb	3159537	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (15)	CACHED	0	2023-09-29 10:53:12.892	30s	26.7s	12.8%	525.1 MB	202 GB	852.1 MB	17.9 MB
14	6d/7008ed	2706947	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (4)	CACHED	0	2023-09-29 10:36:27.235	7m 29s	6m 39s	158.0%	2.9 GB	7.1 GB	2.3 GB	625.3 MB
26	c1/aff80c	2707123	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (4)	CACHED	0	2023-09-29 10:36:27.274	7m 30s	6m 30s	157.2%	2.9 GB	6.3 GB	2.3 GB	625.3 MB
72	fd/3d3b57	3142585	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (10)	CACHED	0	2023-09-29 10:52:41.740	44.1s	38.2s	7.7%	280.5 MB	202 GB	909.6 MB	13.1 MB
39	e1/153e16	2707061	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (14)	CACHED	0	2023-09-29 10:36:27.260	5m 29s	5m 17s	136.2%	3.4 GB	208.2 GB	1.6 GB	896 MB
73	78/e14bd6	3143196	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (11)	CACHED	0	2023-09-29 10:52:42.696	30.2s	27.8s	8.1%	227.8 MB	202 GB	896 MB	8.5 MB
4	04/f846d0	3172390	NFCORE_WOMBAT:WOMBAT:SDRFMERGE	CACHED	0	2023-09-29 10:53:37.415	10s	5.5s	173.7%	103.1 MB	2 GB	39.5 MB	13.3 MB
11	84/dec11d	2884103	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (3)	CACHED	0	2023-09-29 10:43:58.872	8m 8s	7m 58s	145.4%	2.9 GB	6.5 GB	2.3 GB	634.3 MB
19	25/ce12d8	2707267	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (5)	CACHED	0	2023-09-29 10:36:27.304	7m 30s	6m 27s	153.0%	2.7 GB	6.2 GB	2.2 GB	590.7 MB
8	51/d042d9	2706747	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (3)	CACHED	0	2023-09-29 10:36:27.059	5m 30s	5m 22s	129.4%	3.4 GB	208.1 GB	1.7 GB	882.6 MB
37	2b/46e075	2707194	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (13)	CACHED	0	2023-09-29 10:36:27.289	5m 29s	5m 17s	135.1%	3.6 GB	208.4 GB	1.7 GB	917.3 MB
40	a1/f26963	2707219	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (11)	CACHED	0	2023-09-29 10:36:27.294	7m 32s	6m 57s	154.3%	2.9 GB	6.6 GB	2.4 GB	627.3 MB
15	18/92413c	2707165	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (1)	CACHED	0	2023-09-29 10:36:27.282	7m 32s	6m 53s	153.2%	2.7 GB	6.4 GB	2.4 GB	633.4 MB
30	e0/7978a2	2706917	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (6)	CACHED	0	2023-09-29 10:36:27.227	7m 32s	7m 7s	144.8%	2.6 GB	6.3 GB	2.3 GB	600.1 MB
75	81/b4b822	3131925	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (8)	CACHED	0	2023-09-29 10:52:21.205	20.5s	17.8s	21.8%	431.1 MB	202 GB	882.7 MB	17.5 MB
76	cb/ec5230	3114292	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (4)	CACHED	0	2023-09-29 10:51:44.439	36.8s	33.7s	7.0%	184.1 MB	202 GB	917.4 MB	8.7 MB
74	ec/7d86ac	3175966	NFCORE_WOMBAT:WOMBAT:MAXQUANT:CONVERT_MAXQUANT	CACHED	0	2023-09-29 10:53:47.420	10.7s	9.4s	157.2%	109.3 MB	2 GB	47.2 MB	11.7 MB
28	4a/6ebae7	2804716	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (11)	CACHED	0	2023-09-29 10:40:50.607	5m 2s	4m 58s	134.4%	3.4 GB	208.2 GB	1.7 GB	899 MB
12	da/14c052	2706860	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (5)	CACHED	0	2023-09-29 10:36:27.212	4m 47s	4m 39s	148.0%	3.4 GB	207.9 GB	1.6 GB	873 MB
31	4a/17d295	2826432	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (7)	CACHED	0	2023-09-29 10:41:56.551	9m 27s	9m 23s	120.9%	2.9 GB	6.3 GB	2.3 GB	618.8 MB
79	28/a1d474	3149008	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (13)	CACHED	0	2023-09-29 10:52:52.555	22.1s	19.3s	16.9%	212.6 MB	202 GB	899 MB	13.4 MB
34	91/0a94ab	2707528	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (12)	CACHED	0	2023-09-29 10:36:27.751	5m 29s	5m 9s	136.6%	3.5 GB	208.2 GB	1.7 GB	897.6 MB
17	0c/895426	2707245	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (8)	CACHED	0	2023-09-29 10:36:27.299	5m 29s	5m 18s	135.3%	3.4 GB	208 GB	1.7 GB	902.2 MB
78	61/a4e773	3103632	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (2)	CACHED	0	2023-09-29 10:51:24.048	32.2s	26.5s	11.6%	194 MB	202 GB	873 MB	10.8 MB
10	25/c00ba4	2706846	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (4)	CACHED	0	2023-09-29 10:36:27.204	5m 29s	5m 7s	138.4%	3.4 GB	208.1 GB	1.6 GB	881.3 MB
21	00/440d2d	2706831	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (9)	CACHED	0	2023-09-29 10:36:27.193	4m 23s	4m 21s	147.1%	3.2 GB	207.6 GB	1.6 GB	847.6 MB
59	24/02a1fe	2826656	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (16)	CACHED	0	2023-09-29 10:41:56.627	7m 39s	7m 22s	155.8%	3 GB	6.7 GB	2.6 GB	633.6 MB
81	f3/185991	3115552	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (5)	CACHED	0	2023-09-29 10:51:47.025	33.7s	30.6s	9.4%	217.7 MB	202 GB	902.2 MB	12.8 MB
82	fc/fc2522	3090326	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (1)	CACHED	0	2023-09-29 10:50:57.446	31.8s	29s	14.2%	426.4 MB	202 GB	847.6 MB	18.3 MB
83	63/79b35a	3106376	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (3)	CACHED	0	2023-09-29 10:51:29.207	17.8s	15.7s	21.2%	234.1 MB	202 GB	881.3 MB	15.7 MB
58	ca/3e6ae0	2884095	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (19)	CACHED	0	2023-09-29 10:43:58.867	9m 14s	9m 12s	130.2%	2.9 GB	6.6 GB	2.5 GB	624.4 MB
80	05/941a3e	3120724	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (6)	CACHED	0	2023-09-29 10:51:56.279	35.6s	34.1s	8.5%	189.7 MB	202 GB	897.6 MB	11.3 MB
48	9a/b93572	2707674	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (18)	CACHED	0	2023-09-29 10:36:27.879	5m 29s	5m 18s	138.6%	3.5 GB	208.4 GB	1.7 GB	933 MB
45	94/bfd5e8	2707041	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (16)	CACHED	0	2023-09-29 10:36:27.254	6m 52s	5m 28s	132.1%	3.6 GB	208.3 GB	1.7 GB	933 MB
85	cf/d22a62	3148245	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (12)	CACHED	0	2023-09-29 10:52:51.565	34.3s	30.7s	8.4%	188 MB	202.1 GB	933 MB	9.6 MB
53	fd/d450b1	2988784	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (20)	CACHED	0	2023-09-29 10:47:31.354	5m 52s	5m 46s	139.8%	3.6 GB	208.3 GB	1.7 GB	917.2 MB
84	2e/defbf7	3131708	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (7)	CACHED	0	2023-09-29 10:52:20.770	30.8s	27.1s	9.8%	404.4 MB	202.1 GB	933 MB	9.6 MB
89	47/2cc666	3167217	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (19)	CACHED	0	2023-09-29 10:53:25.873	8.9s	2s	100.4%	320.5 MB	202 GB	917.2 MB	10.2 MB
90	d7/f8dd35	3194938	NFCORE_WOMBAT:WOMBAT:PROLINE:EXP_DESIGN_PROLINE	CACHED	0	2023-09-29 10:55:01.265	10s	631ms	7.8%	4 MB	12.4 MB	75.8 KB	5.8 KB
86	f2/5c7bde	3176056	NFCORE_WOMBAT:WOMBAT:PROLINE:PREPARE_SEARCHGUI	CACHED	0	2023-09-29 10:53:47.603	5.2s	2s	191.8%	140.8 MB	6.8 GB	13.1 MB	46.9 KB
87	53/a8292e	3176064	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PREPARE_SEARCHGUI	CACHED	0	2023-09-29 10:53:47.621	5.1s	2s	187.8%	143.4 MB	6.8 GB	13.1 MB	46.9 KB
88	cb/66f247	3176061	NFCORE_WOMBAT:WOMBAT:TPP:WRITE_CONFIG	CACHED	0	2023-09-29 10:53:47.616	2.2s	0ms	114.0%	3.1 MB	5.4 MB	353.9 KB	160.3 KB
130	55/ba3b3b	3276606	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (7)	CACHED	0	2023-09-29 11:06:44.037	58.7s	58s	281.8%	2.1 GB	9.3 GB	1010.2 MB	408.6 MB
146	17/cf0770	3233757	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (4)	CACHED	0	2023-09-29 11:00:26.773	2m 14s	2m 13s	199.1%	3.7 GB	3.8 GB	2.5 GB	35.2 MB
150	01/3c13e5	3250614	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (11)	CACHED	0	2023-09-29 11:03:06.098	1m 27s	1m 26s	199.5%	3.5 GB	3.5 GB	2.4 GB	33 MB
148	8d/1ae749	3246379	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (2)	CACHED	0	2023-09-29 11:02:40.756	1m 23s	1m 21s	197.2%	2.9 GB	2.9 GB	2.3 GB	28 MB
136	62/fb6729	3218047	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (6)	CACHED	0	2023-09-29 10:57:52.508	2m 34s	2m 32s	199.8%	3.7 GB	3.8 GB	3.1 GB	50 MB
112	12/1387de	3390212	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (16)	CACHED	0	2023-09-29 11:22:49.870	1m 16s	1m 15s	311.9%	2.2 GB	9.3 GB	1003 MB	398.2 MB
135	b0/1e075a	3444583	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (17)	CACHED	0	2023-09-29 11:33:15.664	1m 27s	1m 26s	190.8%	2.7 GB	2.7 GB	2.2 GB	25 MB
145	49/31976c	3198814	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (1)	CACHED	0	2023-09-29 10:55:18.147	2m 34s	2m 31s	194.0%	3.7 GB	3.7 GB	2.9 GB	44.1 MB
140	ad/7762cf	3369331	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (14)	CACHED	0	2023-09-29 11:19:48.186	3m 2s	2m 54s	194.8%	3.7 GB	3.8 GB	3 GB	47.9 MB
114	12/cef935	3438043	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (18)	CACHED	0	2023-09-29 11:32:06.418	1m 9s	1m 8s	260.8%	2.1 GB	9.3 GB	972.4 MB	374.2 MB
137	61/af3548	3180363	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (12)	CACHED	0	2023-09-29 10:53:58.150	1m 26s	1m 25s	200.0%	2.6 GB	2.7 GB	2.1 GB	24.4 MB
141	6d/9575dc	3256171	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (9)	CACHED	0	2023-09-29 11:04:03.348	1m 21s	1m 20s	199.5%	2.9 GB	2.9 GB	2.2 GB	26.7 MB
132	91/779a5e	3229091	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (5)	CACHED	0	2023-09-29 11:00:09.002	1m 31s	1m 30s	198.9%	3.4 GB	3.4 GB	2.4 GB	32.7 MB
147	cb/aea313	3216470	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (3)	CACHED	0	2023-09-29 10:57:45.830	2m 23s	2m 21s	198.7%	3.6 GB	3.6 GB	2.9 GB	41.2 MB
142	11/d88874	3349183	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (13)	CACHED	0	2023-09-29 11:17:05.072	1m 25s	1m 24s	199.3%	3 GB	3 GB	2.3 GB	28.4 MB
131	47/622c85	3447440	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (18)	CACHED	0	2023-09-29 11:34:43.127	2m 22s	2m 20s	199.1%	3.6 GB	3.7 GB	2.6 GB	35 MB
119	4e/0c90d7	3296785	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (5)	CACHED	0	2023-09-29 11:10:52.907	1m 2s	1m	263.3%	2.1 GB	9.3 GB	980.7 MB	386 MB
144	40/992bb6	3240808	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (7)	CACHED	0	2023-09-29 11:01:40.427	1m 26s	1m 24s	200.0%	3.5 GB	3.5 GB	2.4 GB	31 MB
122	37/1f3b9b	3468965	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (20)	CACHED	0	2023-09-29 11:39:39.953	1m 7s	1m 5s	244.4%	2.2 GB	9.3 GB	1010.1 MB	408.6 MB
107	81/ebc5d7	3285209	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (3)	CACHED	0	2023-09-29 11:08:40.201	1m 5s	1m 4s	340.5%	2.2 GB	9.2 GB	1022.6 MB	392 MB
134	83/d4694c	3472749	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (20)	CACHED	0	2023-09-29 11:40:47.162	1m 29s	1m 28s	186.6%	2.9 GB	2.9 GB	2.2 GB	26.7 MB
124	2a/0467a0	3287088	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (9)	CACHED	0	2023-09-29 11:08:58.720	1m 2s	59s	325.6%	2.2 GB	9.2 GB	1011.5 MB	393.3 MB
95	3a/902045	3330795	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (18)	CACHED	0	2023-09-29 11:15:24.818	32.9s	32s	742.9%	1.7 GB	8.9 GB	404.5 MB	71.8 MB
133	25/4e32a0	3427587	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (16)	CACHED	0	2023-09-29 11:28:33.981	3m 32s	3m 31s	168.8%	3.6 GB	3.6 GB	2.8 GB	37.6 MB
126	d2/9cc6db	3336207	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (8)	CACHED	0	2023-09-29 11:15:57.720	1m 7s	1m 6s	273.9%	2.1 GB	9.3 GB	1015.3 MB	410.5 MB
127	a6/66ef19	3293256	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (1)	CACHED	0	2023-09-29 11:10:00.276	1m 5s	1m 4s	371.1%	2.2 GB	9.3 GB	1 GB	395.2 MB
123	af/850026	3291463	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (11)	CACHED	0	2023-09-29 11:09:45.453	1m 7s	1m 5s	390.3%	2.2 GB	9.4 GB	1008.2 MB	376.8 MB
149	24/0c30e3	3200436	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (8)	CACHED	0	2023-09-29 10:55:24.611	2m 21s	2m 19s	196.2%	3.7 GB	3.7 GB	2.8 GB	38.8 MB
129	19/f46f8b	3280975	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (2)	CACHED	0	2023-09-29 11:07:42.694	57.5s	56s	305.3%	2.1 GB	9.3 GB	969.5 MB	366.3 MB
143	f7/0742b1	3260553	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (10)	CACHED	0	2023-09-29 11:04:33.287	1m 22s	1m 20s	199.9%	3.1 GB	3.1 GB	2.3 GB	28.1 MB
