task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
34	8c/0e1dcc	3173447	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (13)	CACHED	0	2023-09-26 15:18:54.941	4m 13s	3m 44s	127.9%	2.7 GB	207.3 GB	1.3 GB	719.1 MB
64	d5/ad804d	2314546	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (16)	CACHED	0	2023-09-26 14:46:57.095	15m 18s	15m 16s	64.1%	2.1 GB	5.4 GB	1.8 GB	549.6 MB
63	70/2ea4fc	2550055	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (22)	CACHED	0	2023-09-26 14:57:27.212	3m 53s	3m 50s	140.0%	2.8 GB	207.5 GB	1.4 GB	739.1 MB
36	bc/690b28	2314923	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (14)	CACHED	0	2023-09-26 14:46:57.188	8m 56s	8m 49s	40.0%	2.7 GB	207.5 GB	1.3 GB	718.9 MB
46	8c/cef4cf	2533473	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (15)	CACHED	0	2023-09-26 14:56:41.932	8m 23s	8m 21s	132.5%	2.4 GB	5.9 GB	1.9 GB	596.1 MB
42	4f/555174	2691450	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (11)	CACHED	0	2023-09-26 15:03:12.818	8m 8s	8m 6s	131.8%	2.2 GB	5.9 GB	1.9 GB	586.7 MB
12	e4/429cc3	3004179	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (3)	CACHED	0	2023-09-26 15:12:50.688	9m 11s	8m 42s	120.4%	2.4 GB	5.3 GB	1.9 GB	605 MB
55	b4/6de419	3226397	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (20)	CACHED	0	2023-09-26 15:21:01.123	3m 37s	3m 15s	126.5%	2.8 GB	207.5 GB	1.4 GB	754.9 MB
25	f1/a56901	2747238	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (6)	CACHED	0	2023-09-26 15:04:52.111	7m 49s	7m 45s	135.7%	2.3 GB	6.1 GB	1.9 GB	586.4 MB
67	f8/221d1b	2538852	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (18)	CACHED	0	2023-09-26 14:56:57.074	7m 20s	7m 15s	153.9%	2.4 GB	5.6 GB	1.9 GB	612.5 MB
18	04/b03e9d	2570180	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (4)	CACHED	0	2023-09-26 14:58:31.201	3m 35s	3m 32s	146.4%	2.7 GB	207.2 GB	1.3 GB	730.2 MB
40	46/fbdbed	3203632	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (16)	CACHED	0	2023-09-26 15:20:04.809	4m 19s	3m 13s	133.8%	2.6 GB	207.1 GB	1.2 GB	673.1 MB
52	f3/eeb227	3236997	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (19)	CACHED	0	2023-09-26 15:21:28.389	3m 48s	3m	136.4%	2.8 GB	207.5 GB	1.4 GB	752.9 MB
31	99/2802a8	3237833	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (12)	CACHED	0	2023-09-26 15:21:30.235	3m 43s	3m 1s	131.2%	2.8 GB	207.4 GB	1.3 GB	725.1 MB
48	f7/5fe0dc	3236987	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (17)	CACHED	0	2023-09-26 15:21:28.376	3m 44s	3m 5s	131.9%	2.8 GB	207.5 GB	1.4 GB	736.7 MB
13	87/37dbce	2683724	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (3)	CACHED	0	2023-09-26 15:02:58.820	9m 14s	9m 11s	117.5%	2.4 GB	5.7 GB	1.9 GB	605 MB
4	f0/69570e	3335865	NFCORE_WOMBAT:WOMBAT:SDRFMERGE	CACHED	0	2023-09-26 15:27:37.041	13.7s	7.3s	186.2%	105.9 MB	2 GB	39.6 MB	13.4 MB
62	69/0d00f8	3154094	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (21)	CACHED	0	2023-09-26 15:18:07.261	4m 1s	3m 55s	129.3%	2.8 GB	207.4 GB	1.4 GB	745.9 MB
53	4c/9af71a	2956913	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (12)	CACHED	0	2023-09-26 15:11:33.647	9m 55s	9m 45s	107.3%	2.4 GB	5.7 GB	1.9 GB	593.7 MB
51	9d/35ec49	3231911	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (18)	CACHED	0	2023-09-26 15:21:14.289	3m 25s	3m 6s	128.6%	2.8 GB	207.5 GB	1.4 GB	743.9 MB
89	44/364e97	2464895	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (32)	CACHED	0	2023-09-26 14:53:49.861	2m 43s	2m 39s	123.3%	2.8 GB	207.4 GB	1.3 GB	731 MB
69	ea/1cb572	2667617	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (23)	CACHED	0	2023-09-26 15:02:28.962	9m 5s	9m 2s	120.0%	2.3 GB	5.8 GB	1.9 GB	613.5 MB
44	22/52cdb3	2862422	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (13)	CACHED	0	2023-09-26 15:08:35.001	8m 57s	8m 54s	115.6%	2.4 GB	6.3 GB	1.9 GB	588.8 MB
61	3b/8329ca	2948790	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (22)	CACHED	0	2023-09-26 15:11:20.909	8m 25s	8m 21s	126.0%	2.5 GB	6.2 GB	1.9 GB	603.5 MB
47	42/de3f6a	2481628	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (16)	CACHED	0	2023-09-26 14:54:39.162	7m 51s	7m 47s	126.3%	2.2 GB	5.4 GB	1.8 GB	549.6 MB
131	fe/b65e18	3286192	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (12)	CACHED	0	2023-09-26 15:24:39.340	2m 43s	1m 36s	6.6%	644.5 MB	201.9 GB	735.5 MB	138 MB
137	fe/dd5b4e	3312742	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (23)	CACHED	0	2023-09-26 15:26:38.305	1m 4s	50.6s	11.5%	569.7 MB	201.9 GB	737 MB	138.9 MB
99	f0/cd916c	2544929	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (36)	CACHED	0	2023-09-26 14:57:10.781	3m 53s	3m 52s	134.7%	2.8 GB	207.5 GB	1.4 GB	747.4 MB
5	1b/779a4c	2511965	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (1)	CACHED	0	2023-09-26 14:55:53.482	8m 59s	8m 57s	121.6%	2.3 GB	5.5 GB	1.9 GB	594 MB
139	1c/4c0164	3287197	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (13)	CACHED	0	2023-09-26 15:24:43.159	2m	49.3s	12.5%	640.7 MB	201.9 GB	735.1 MB	143.3 MB
125	de/1827ff	3297854	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (22)	CACHED	0	2023-09-26 15:25:24.424	1m 19s	31.4s	16.8%	591.9 MB	201.8 GB	724.9 MB	138 MB
126	46/a1d207	3286180	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (11)	CACHED	0	2023-09-26 15:24:39.323	2m 4s	1m 10s	8.4%	668.3 MB	201.8 GB	717.2 MB	128.3 MB
140	16/9765db	3287457	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (17)	CACHED	0	2023-09-26 15:24:43.395	2m	1m 2s	8.8%	458.2 MB	201.9 GB	739.1 MB	133.7 MB
35	08/7ade48	2481633	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (10)	CACHED	0	2023-09-26 14:54:39.168	8m 20s	8m 18s	129.4%	2.4 GB	5.6 GB	1.9 GB	605.2 MB
144	3f/fe2ef7	3287460	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (18)	CACHED	0	2023-09-26 15:24:43.398	3m 17s	2m 43s	5.4%	674.2 MB	201.9 GB	730.2 MB	139.6 MB
75	a5/eb2320	2637073	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (28)	CACHED	0	2023-09-26 15:01:20.084	3m 52s	3m 48s	134.7%	2.8 GB	207.5 GB	1.4 GB	741.1 MB
90	57/b77ed9	2314899	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (33)	CACHED	0	2023-09-26 14:46:57.180	8m 35s	8m 32s	41.1%	2.8 GB	207.3 GB	1.4 GB	737.5 MB
32	b9/4c5166	2715226	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (9)	CACHED	0	2023-09-26 15:03:56.240	7m 36s	7m 33s	140.4%	2.3 GB	5.6 GB	1.9 GB	585.8 MB
114	3f/67a6bb	2585047	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (34)	CACHED	0	2023-09-26 14:59:09.748	7m 45s	7m 41s	150.2%	2.5 GB	5.6 GB	2 GB	617.1 MB
111	af/b9d940	2314583	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (33)	CACHED	0	2023-09-26 14:46:57.108	15m 33s	15m 29s	68.7%	2.2 GB	5.7 GB	1.9 GB	607 MB
116	4d/fba96a	2948201	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (35)	CACHED	0	2023-09-26 15:11:20.118	8m 30s	8m 25s	125.3%	2.4 GB	5.5 GB	1.9 GB	611.3 MB
85	01/d804e5	2987203	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (24)	CACHED	0	2023-09-26 15:12:22.822	8m 38s	8m 34s	122.8%	2.4 GB	5.2 GB	1.9 GB	604.9 MB
93	92/17d205	2314701	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (34)	CACHED	0	2023-09-26 14:46:57.136	9m 45s	9m 42s	38.5%	2.8 GB	207.6 GB	1.4 GB	754.9 MB
105	05/470692	2314633	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (38)	CACHED	0	2023-09-26 14:46:57.121	6m 53s	6m 49s	52.0%	2.8 GB	207.7 GB	1.4 GB	750.9 MB
77	12/20a6f5	2656355	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (25)	CACHED	0	2023-09-26 15:02:06.381	8m 53s	8m 50s	123.6%	2.4 GB	5.7 GB	1.9 GB	605.5 MB
148	ae/0d50a9	3329428	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (39)	CACHED	0	2023-09-26 15:27:22.937	26.9s	18s	28.6%	662.2 MB	201.8 GB	725.1 MB	130.5 MB
156	b4/f4542f	3249606	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (1)	CACHED	0	2023-09-26 15:22:07.447	1m 8s	1m 2s	13.5%	687.9 MB	201.9 GB	750.9 MB	149 MB
107	e7/56b503	2728544	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (34)	CACHED	0	2023-09-26 15:04:17.459	8m 5s	8m 2s	138.3%	2.4 GB	5.5 GB	2 GB	617.1 MB
152	f7/d09421	3287450	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (16)	CACHED	0	2023-09-26 15:24:43.390	2m	1m 3s	10.2%	678.9 MB	201.9 GB	747.4 MB	146.1 MB
103	ea/314397	2585081	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (30)	CACHED	0	2023-09-26 14:59:09.773	7m 53s	7m 48s	148.0%	2.4 GB	5.7 GB	1.9 GB	617.5 MB
82	7f/30137a	3206056	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (30)	CACHED	0	2023-09-26 15:20:09.250	4m 15s	3m 37s	124.4%	2.8 GB	207.3 GB	1.4 GB	749.5 MB
153	16/0b1c01	3292358	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (19)	CACHED	0	2023-09-26 15:25:16.225	1m 27s	38s	15.2%	680.3 MB	201.9 GB	741.1 MB	143.1 MB
122	44/b0eefd	2963997	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (40)	CACHED	0	2023-09-26 15:11:43.711	8m 21s	8m 19s	124.3%	2.3 GB	5.5 GB	1.8 GB	599.7 MB
154	e1/de6332	3266405	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (4)	CACHED	0	2023-09-26 15:23:10.675	1m 27s	30.7s	20.5%	471.1 MB	201.9 GB	737.5 MB	146 MB
127	c7/b1eca3	3268519	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (5)	CACHED	0	2023-09-26 15:23:17.110	1m 21s	27s	24.2%	674 MB	201.9 GB	736.8 MB	144 MB
141	90/d52d15	3268520	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (6)	CACHED	0	2023-09-26 15:23:17.118	1m 21s	27.3s	21.0%	662.5 MB	201.8 GB	718.9 MB	133.4 MB
91	28/e96536	2942077	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (29)	CACHED	0	2023-09-26 15:11:09.959	8m 29s	8m 26s	126.4%	2.4 GB	5.3 GB	1.9 GB	610.5 MB
94	c3/c8c289	2890941	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (30)	CACHED	0	2023-09-26 15:09:26.981	8m 40s	8m 38s	124.4%	2.4 GB	5.5 GB	1.9 GB	617.5 MB
104	2d/95d1ee	2887864	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (33)	CACHED	0	2023-09-26 15:09:21.287	8m 32s	8m 25s	125.2%	2.4 GB	5.4 GB	1.9 GB	607 MB
146	7b/35dc32	3335710	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (40)	CACHED	0	2023-09-26 15:27:36.618	18.4s	11.4s	51.1%	662.5 MB	201.9 GB	752.9 MB	156 MB
30	30/da6e5e	2646803	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (7)	CACHED	0	2023-09-26 15:01:43.937	7m 37s	7m 35s	140.1%	2.3 GB	5.6 GB	1.9 GB	581.6 MB
80	ca/ab4371	2770246	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (26)	CACHED	0	2023-09-26 15:05:33.038	7m 56s	7m 52s	135.9%	2.4 GB	5.4 GB	1.9 GB	603.8 MB
143	1c/636e88	3338437	NFCORE_WOMBAT:WOMBAT:MAXQUANT:CONVERT_MAXQUANT	CACHED	0	2023-09-26 15:27:51.890	11.9s	10.1s	200.4%	109.2 MB	2 GB	61 MB	11.8 MB
74	a2/62b6bb	2960269	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (24)	CACHED	0	2023-09-26 15:11:38.487	9m 22s	9m 17s	112.6%	2.4 GB	5.7 GB	1.9 GB	604.9 MB
145	52/0f18ea	3314712	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (32)	CACHED	0	2023-09-26 15:26:43.426	39.2s	4.7s	96.8%	566.4 MB	201.8 GB	673.1 MB	101.9 MB
106	ce/c63472	2706398	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (31)	CACHED	0	2023-09-26 15:03:41.655	8m 44s	8m 43s	125.2%	2.5 GB	6.3 GB	2 GB	610.5 MB
142	39/afa7eb	3314726	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (34)	CACHED	0	2023-09-26 15:26:43.430	39.5s	9.7s	63.4%	697.3 MB	201.9 GB	754.9 MB	161.6 MB
150	45/4b08cc	3329389	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (36)	CACHED	0	2023-09-26 15:27:22.715	13.9s	6.7s	90.8%	672 MB	201.9 GB	743.9 MB	150.6 MB
124	ae/ccc997	2492003	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (40)	CACHED	0	2023-09-26 14:55:03.961	7m 25s	7m 22s	134.6%	2.3 GB	5.4 GB	1.8 GB	599.7 MB
65	8e/704655	2314609	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (17)	CACHED	0	2023-09-26 14:46:57.115	16m 51s	16m 47s	67.0%	2.3 GB	5.7 GB	1.9 GB	605.7 MB
155	a8/76a969	3284112	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (9)	CACHED	0	2023-09-26 15:24:25.501	2m 18s	59.5s	10.7%	552.3 MB	201.9 GB	754.9 MB	142.3 MB
129	6b/53e668	3287446	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (15)	CACHED	0	2023-09-26 15:24:43.385	2m	1m 4s	9.2%	592.9 MB	201.8 GB	716.1 MB	123.3 MB
151	c6/43179b	3283391	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (8)	CACHED	0	2023-09-26 15:24:24.324	2m 14s	1m 5s	9.4%	616.1 MB	201.9 GB	731 MB	137 MB
157	68/7c923c	3314704	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (33)	CACHED	0	2023-09-26 15:26:43.422	39.5s	9s	66.2%	676.2 MB	201.9 GB	749.6 MB	151.8 MB
14	75/8e11d3	2995192	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (4)	CACHED	0	2023-09-26 15:12:35.903	8m 52s	8m 44s	119.9%	2.3 GB	5.2 GB	1.9 GB	599.1 MB
117	91/d56b2f	2746781	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (36)	CACHED	0	2023-09-26 15:04:51.416	7m 59s	7m 56s	137.0%	2.4 GB	5.8 GB	1.9 GB	613.6 MB
102	bd/9f0fb1	2314962	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (37)	CACHED	0	2023-09-26 14:46:57.197	8m 7s	8m 2s	45.6%	2.8 GB	207.7 GB	1.4 GB	750.1 MB
86	63/bdd065	2880084	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (31)	CACHED	0	2023-09-26 15:09:07.543	3m 57s	3m 54s	139.7%	2.8 GB	207.4 GB	1.4 GB	746.2 MB
92	00/a73673	2599016	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (26)	CACHED	0	2023-09-26 14:59:38.749	7m 35s	7m 32s	150.6%	2.4 GB	5.7 GB	1.9 GB	603.8 MB
162	a8/13519b	3265317	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (3)	CACHED	0	2023-09-26 15:23:07.664	2m 16s	1m 39s	7.3%	695 MB	201.9 GB	750.1 MB	144.6 MB
57	ad/e53d29	2697733	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (19)	CACHED	0	2023-09-26 15:03:24.871	7m 55s	7m 52s	140.9%	2.4 GB	5.9 GB	1.9 GB	621.5 MB
128	39/10f98f	3314448	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (29)	CACHED	0	2023-09-26 15:26:43.341	39.3s	6.3s	87.5%	658.4 MB	201.8 GB	716.8 MB	128 MB
119	44/dbed4d	2754868	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (37)	CACHED	0	2023-09-26 15:05:05.372	8m 4s	8m 2s	136.9%	2.4 GB	5.4 GB	1.9 GB	615.9 MB
79	ae/7d743a	2314742	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (29)	CACHED	0	2023-09-26 14:46:57.144	10m	9m 56s	36.8%	2.6 GB	207.5 GB	1.4 GB	741.4 MB
76	e2/10fdfd	2870257	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (20)	CACHED	0	2023-09-26 15:08:48.101	8m 53s	8m 49s	124.0%	2.4 GB	5.4 GB	1.9 GB	622.8 MB
164	d0/2802a0	3284133	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (10)	CACHED	0	2023-09-26 15:24:25.551	2m 15s	54.1s	12.5%	574.3 MB	201.9 GB	741.4 MB	145.5 MB
81	59/ace145	2710501	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RAW2MZML (22)	CACHED	0	2023-09-26 15:03:48.538	7m 50s	7m 48s	137.2%	2.4 GB	5.7 GB	1.9 GB	603.5 MB
8	bb/b59325	2660879	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (1)	CACHED	0	2023-09-26 15:02:15.575	7m 11s	7m 9s	148.0%	2.3 GB	5.2 GB	1.9 GB	594 MB
163	9c/c079be	3292377	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (21)	CACHED	0	2023-09-26 15:25:16.237	1m 27s	34.6s	14.9%	566.3 MB	201.9 GB	746.2 MB	139.4 MB
115	40/4f60b9	2980944	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (37)	CACHED	0	2023-09-26 15:12:12.679	9m 18s	9m 7s	118.1%	2.4 GB	5.8 GB	1.9 GB	615.9 MB
158	f9/9c9d32	9695	NFCORE_WOMBAT:WOMBAT:MAXQUANT:MAXQUANT_LFQ	CACHED	0	2023-09-26 18:28:13.638	8h 35m 15s	8h 34m 59s	593.3%	23.3 GB	71.1 GB	1.3 TB	188.3 GB
16	54/ad61e8	2314836	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (5)	CACHED	0	2023-09-26 14:46:57.165	16m 16s	16m 11s	68.0%	2.4 GB	5.7 GB	1.9 GB	604 MB
110	1e/9e4fd9	2529901	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (35)	CACHED	0	2023-09-26 14:56:32.718	7m 16s	7m 13s	148.5%	2.4 GB	5.7 GB	1.9 GB	611.3 MB
49	84/b4c04f	2511954	NFCORE_WOMBAT:WOMBAT:TPP:RAW2MZML (17)	CACHED	0	2023-09-26 14:55:53.470	7m 48s	7m 45s	140.4%	2.4 GB	5.6 GB	1.9 GB	605.7 MB
